utc_time,local_time,PM2.5,CO,PM10,NO2,Temperature,Humidity,Wind Speed,AQI_CO,AQI_NO2,AQI_PM10,AQI_PM2.5,AQI
2024-04-24 01:00:00+00:00,2024-04-24 08:00:00+07:00,30.94832420349121,1507.2652587890625,52.51845169067383,42.76008224487305,23.0,92.0,2.02,15.0,21.0,49.0,92.0,92.0
2024-04-24 02:00:00+00:00,2024-04-24 09:00:00+07:00,26.99497413635254,1036.2183837890625,40.84461975097656,27.217607498168945,23.0,91.0,2.39,10.0,14.0,38.0,84.0,84.0
2024-04-24 03:00:00+00:00,2024-04-24 10:00:00+07:00,27.811986923217773,949.8406372070312,42.94269943237305,25.5773868560791,26.0,89.0,1.76,9.0,13.0,40.0,86.0,86.0
2024-04-24 04:00:00+00:00,2024-04-24 11:00:00+07:00,29.39321517944336,954.1774291992188,47.581016540527344,25.5773868560791,26.0,89.0,0.82,9.0,13.0,44.0,89.0,89.0
2024-04-24 05:00:00+00:00,2024-04-24 12:00:00+07:00,32.027069091796875,982.0347900390624,50.81730270385742,25.5773868560791,26.0,88.0,0.35,10.0,13.0,47.0,94.0,94.0
2024-04-24 06:00:00+00:00,2024-04-24 13:00:00+07:00,31.37383079528809,992.7109375,45.94076919555664,20.656970977783203,26.0,75.0,2.68,10.0,10.0,43.0,92.0,92.0
2024-04-24 07:00:00+00:00,2024-04-24 14:00:00+07:00,31.283981323242188,1012.7977294921876,38.71977996826172,18.83726119995117,26.0,72.0,3.71,10.0,9.0,36.0,92.0,92.0
2024-04-24 08:00:00+00:00,2024-04-24 15:00:00+07:00,30.81366729736328,1068.7469482421875,52.48698043823242,25.956079483032227,25.0,83.0,1.25,11.0,13.0,49.0,91.0,91.0
2024-04-24 09:00:00+00:00,2024-04-24 16:00:00+07:00,28.563587188720703,1128.9241943359375,29.654359817504883,21.01506805419922,26.0,73.0,3.59,11.0,11.0,27.0,87.0,87.0
2024-04-24 10:00:00+00:00,2024-04-24 17:00:00+07:00,36.81711196899414,1594.4268798828125,47.40956497192383,31.5028076171875,26.0,77.0,5.08,16.0,16.0,44.0,104.0,104.0
2024-04-24 11:00:00+00:00,2024-04-24 18:00:00+07:00,31.449987411499023,1523.4451904296875,52.34609603881836,34.143741607666016,26.0,82.0,2.59,15.0,17.0,48.0,93.0,93.0
2024-04-24 12:00:00+00:00,2024-04-24 19:00:00+07:00,33.34467697143555,1056.52978515625,50.017852783203125,25.53476333618164,26.0,85.0,3.65,10.0,13.0,46.0,96.0,96.0
2024-04-24 13:00:00+00:00,2024-04-24 20:00:00+07:00,33.76194763183594,1007.1962280273438,51.80142211914063,23.5861759185791,26.0,81.0,3.2,10.0,12.0,48.0,97.0,97.0
2024-04-24 14:00:00+00:00,2024-04-24 21:00:00+07:00,30.913299560546875,1015.0978393554688,62.32792282104492,23.62879943847656,26.0,81.0,1.43,10.0,12.0,55.0,92.0,92.0
2024-04-24 15:00:00+00:00,2024-04-24 22:00:00+07:00,33.47761535644531,973.4826049804688,57.53923797607422,22.194175720214844,26.0,79.0,2.52,10.0,11.0,52.0,96.0,96.0
2024-04-24 16:00:00+00:00,2024-04-24 23:00:00+07:00,33.8883171081543,907.6845092773438,51.25702667236328,22.302101135253903,25.0,79.0,3.26,9.0,11.0,47.0,97.0,97.0
2024-04-24 17:00:00+00:00,2024-04-25 00:00:00+07:00,31.507549285888672,922.3310546875,59.31705474853516,22.57286834716797,25.0,80.0,1.82,9.0,11.0,53.0,93.0,93.0
2024-04-24 18:00:00+00:00,2024-04-25 01:00:00+07:00,33.96738052368164,763.5086059570312,58.4013900756836,26.15696907043457,25.0,87.0,0.48,8.0,13.0,53.0,97.0,97.0
2024-04-24 19:00:00+00:00,2024-04-25 02:00:00+07:00,28.308076858520508,659.55859375,50.40922546386719,25.554105758666992,26.0,88.0,0.94,7.0,13.0,47.0,87.0,87.0
2024-04-24 20:00:00+00:00,2024-04-25 03:00:00+07:00,28.308076858520508,667.050048828125,50.6683464050293,25.554105758666992,26.0,88.0,0.95,7.0,13.0,47.0,87.0,87.0
2024-04-24 21:00:00+00:00,2024-04-25 04:00:00+07:00,30.102930068969727,779.7343139648438,59.26203918457031,26.15696907043457,25.0,88.0,1.03,8.0,13.0,53.0,90.0,90.0
2024-04-24 22:00:00+00:00,2024-04-25 05:00:00+07:00,30.89900588989257,866.87353515625,59.023921966552734,25.956079483032227,25.0,90.0,0.83,9.0,13.0,53.0,92.0,92.0
2024-04-24 23:00:00+00:00,2024-04-25 06:00:00+07:00,33.81285095214844,901.4908447265624,55.94358444213867,25.956079483032227,25.0,89.0,0.48,9.0,13.0,51.0,97.0,97.0
2024-04-25 00:00:00+00:00,2024-04-25 07:00:00+07:00,40.42403411865234,1528.1248779296875,62.64137649536133,34.744441986083984,25.0,86.0,0.68,15.0,17.0,55.0,113.0,113.0
2024-04-25 01:00:00+00:00,2024-04-25 08:00:00+07:00,35.16031265258789,1471.9835205078125,48.5860710144043,32.195152282714844,26.0,81.0,0.96,15.0,16.0,45.0,100.0,100.0
2024-04-25 02:00:00+00:00,2024-04-25 09:00:00+07:00,31.059720993041992,991.6537475585938,49.52107238769531,21.54510498046875,28.0,76.0,1.3,10.0,11.0,46.0,92.0,92.0
2024-04-25 03:00:00+00:00,2024-04-25 10:00:00+07:00,31.492820739746094,991.1763916015624,47.42359161376953,20.927738189697266,29.0,73.0,2.17,10.0,10.0,44.0,93.0,93.0
2024-04-25 04:00:00+00:00,2024-04-25 11:00:00+07:00,36.36655044555664,964.7552490234376,42.204132080078125,19.13684463500977,30.0,66.0,2.74,10.0,10.0,39.0,103.0,103.0
2024-04-25 05:00:00+00:00,2024-04-25 12:00:00+07:00,37.33351135253906,899.8027954101562,44.30614471435547,19.407611846923828,31.0,60.0,2.51,9.0,10.0,41.0,106.0,106.0
2024-04-25 06:00:00+00:00,2024-04-25 13:00:00+07:00,44.57866668701172,940.2288818359376,48.07633590698242,20.394454956054688,33.0,47.0,3.8,9.0,10.0,45.0,123.0,123.0
2024-04-25 07:00:00+00:00,2024-04-25 14:00:00+07:00,47.01031875610352,993.560546875,64.41008758544922,19.8812255859375,34.0,45.0,3.71,10.0,10.0,56.0,129.0,129.0
2024-04-25 08:00:00+00:00,2024-04-25 15:00:00+07:00,46.054386138916016,1091.8529052734375,49.18497848510742,20.394454956054688,34.0,45.0,3.61,11.0,10.0,46.0,127.0,127.0
2024-04-25 09:00:00+00:00,2024-04-25 16:00:00+07:00,44.23246765136719,1258.5634765625,48.38341522216797,25.89828872680664,34.0,55.0,4.86,12.0,13.0,45.0,123.0,123.0
2024-04-25 10:00:00+00:00,2024-04-25 17:00:00+07:00,47.69799041748047,1655.4219970703125,54.76012420654297,30.45484161376953,33.0,62.0,5.93,16.0,15.0,0.0,131.0,131.0
2024-04-25 11:00:00+00:00,2024-04-25 18:00:00+07:00,43.564823150634766,1633.028076171875,53.87617492675781,30.45484161376953,32.0,72.0,5.19,16.0,15.0,50.0,121.0,121.0
2024-04-25 12:00:00+00:00,2024-04-25 19:00:00+07:00,40.22296905517578,1297.5709228515625,53.72332763671875,28.543434143066406,31.0,78.0,4.42,13.0,14.0,50.0,113.0,113.0
2024-04-25 13:00:00+00:00,2024-04-25 20:00:00+07:00,38.74517822265625,1006.5084838867188,67.4815444946289,24.77022361755371,30.0,84.0,4.75,10.0,12.0,57.0,109.0,109.0
2024-04-25 14:00:00+00:00,2024-04-25 21:00:00+07:00,37.3270378112793,951.3757934570312,64.16059875488281,25.24063301086425,29.0,88.0,4.74,9.0,13.0,56.0,105.0,105.0
2024-04-25 15:00:00+00:00,2024-04-25 22:00:00+07:00,36.26528549194336,935.9857788085938,64.77479553222656,25.24063301086425,29.0,90.0,4.53,9.0,13.0,56.0,103.0,103.0
2024-04-25 16:00:00+00:00,2024-04-25 23:00:00+07:00,33.42466735839844,795.914306640625,59.90507507324219,25.735652923583984,28.0,91.0,3.9,8.0,13.0,53.0,96.0,96.0
2024-04-25 17:00:00+00:00,2024-04-26 00:00:00+07:00,34.04868698120117,751.7139892578125,44.44994735717773,25.735652923583984,28.0,92.0,4.07,7.0,13.0,41.0,97.0,97.0
2024-04-25 18:00:00+00:00,2024-04-26 01:00:00+07:00,34.21570587158203,752.7090454101562,44.278564453125,25.735652923583984,28.0,95.0,3.81,7.0,13.0,41.0,98.0,98.0
2024-04-25 19:00:00+00:00,2024-04-26 02:00:00+07:00,34.28558349609375,702.0994873046875,50.26542663574219,25.51148223876953,28.0,95.0,2.74,7.0,13.0,47.0,98.0,98.0
2024-04-25 20:00:00+00:00,2024-04-26 03:00:00+07:00,31.31696891784668,738.0291748046875,54.64716720581055,25.554105758666992,28.0,96.0,2.1,7.0,13.0,0.0,92.0,92.0
2024-04-25 21:00:00+00:00,2024-04-26 04:00:00+07:00,31.899269104003903,765.3372802734375,54.08193206787109,25.778276443481445,28.0,97.0,2.03,8.0,13.0,0.0,93.0,93.0
2024-04-25 22:00:00+00:00,2024-04-26 05:00:00+07:00,30.94132423400879,805.3778076171875,52.95140838623047,25.778276443481445,27.0,97.0,2.25,8.0,13.0,49.0,92.0,92.0
2024-04-25 23:00:00+00:00,2024-04-26 06:00:00+07:00,30.869199752807617,842.55419921875,52.85326385498047,26.006406784057617,27.0,95.0,2.11,8.0,13.0,49.0,92.0,92.0
2024-04-26 00:00:00+00:00,2024-04-26 07:00:00+07:00,34.569427490234375,1452.3594970703125,49.23236846923828,34.36575698852539,27.0,91.0,1.63,14.0,17.0,46.0,98.0,98.0
2024-04-26 01:00:00+00:00,2024-04-26 08:00:00+07:00,36.20769882202149,1357.724365234375,48.0572509765625,32.448726654052734,28.0,85.0,1.06,13.0,16.0,44.0,103.0,103.0
2024-04-26 02:00:00+00:00,2024-04-26 09:00:00+07:00,34.85626983642578,1023.153076171875,47.22532272338867,28.47712516784668,30.0,76.0,0.78,10.0,14.0,44.0,99.0,99.0
2024-04-26 03:00:00+00:00,2024-04-26 10:00:00+07:00,40.3491096496582,973.7199096679688,62.68202209472656,21.20463180541992,30.0,63.0,0.41,10.0,11.0,55.0,113.0,113.0
2024-04-26 04:00:00+00:00,2024-04-26 11:00:00+07:00,39.26673889160156,962.6481323242188,59.66373825073242,27.922155380249023,33.0,52.0,0.96,10.0,14.0,53.0,110.0,110.0
2024-04-26 05:00:00+00:00,2024-04-26 12:00:00+07:00,42.33770751953125,958.0298461914062,64.24520874023438,28.66653823852539,33.0,44.0,1.48,10.0,14.0,56.0,118.0,118.0
2024-04-26 06:00:00+00:00,2024-04-26 13:00:00+07:00,52.41535568237305,951.22998046875,79.27987670898438,28.66653823852539,35.0,32.0,0.19,9.0,14.0,63.0,143.0,143.0
2024-04-26 07:00:00+00:00,2024-04-26 14:00:00+07:00,49.3239860534668,966.177001953125,90.90394592285156,27.59930419921875,36.0,24.0,1.28,10.0,14.0,69.0,135.0,135.0
2024-04-26 08:00:00+00:00,2024-04-26 15:00:00+07:00,48.11000061035156,1130.83154296875,90.71061706542967,33.174861907958984,36.0,21.0,1.58,11.0,17.0,69.0,132.0,132.0
2024-04-26 09:00:00+00:00,2024-04-26 16:00:00+07:00,53.32419967651367,1155.005126953125,83.13174438476562,31.784481048583984,37.0,24.0,2.97,11.0,16.0,65.0,145.0,145.0
2024-04-26 10:00:00+00:00,2024-04-26 17:00:00+07:00,63.3,1560.0,92.8,37.6,36.0,46.0,6.54,15.0,19.0,70.0,156.0,156.0
2024-04-26 11:00:00+00:00,2024-04-26 18:00:00+07:00,69.9,1930.0,143.0,37.5,34.0,62.0,5.81,19.0,19.0,95.0,161.0,161.0
2024-04-26 12:00:00+00:00,2024-04-26 19:00:00+07:00,72.8,1600.0,177.0,38.9,33.0,64.0,5.18,16.0,20.0,112.0,163.0,163.0
2024-04-26 13:00:00+00:00,2024-04-26 20:00:00+07:00,54.5,1590.0,133.0,39.5,32.0,71.0,4.7,16.0,20.0,90.0,148.0,148.0
2024-04-26 14:00:00+00:00,2024-04-26 21:00:00+07:00,64.6,1320.0,101.0,39.1,30.0,75.0,4.79,13.0,20.0,74.0,157.0,157.0
2024-04-26 15:00:00+00:00,2024-04-26 22:00:00+07:00,52.6,1310.0,85.7,39.5,29.0,78.0,4.25,13.0,20.0,66.0,143.0,143.0
2024-04-26 16:00:00+00:00,2024-04-26 23:00:00+07:00,74.5,1160.0,126.0,40.3,29.0,81.0,4.33,12.0,20.0,86.0,164.0,164.0
2024-04-26 17:00:00+00:00,2024-04-27 00:00:00+07:00,82.2,1080.0,133.0,40.2,28.0,82.0,4.43,11.0,20.0,90.0,170.0,170.0
2024-04-26 18:00:00+00:00,2024-04-27 01:00:00+07:00,87.9,901.0,141.0,40.5,28.0,88.0,3.2,9.0,20.0,94.0,174.0,174.0
2024-04-26 19:00:00+00:00,2024-04-27 02:00:00+07:00,78.2,886.0,130.0,39.5,28.0,89.0,3.01,9.0,20.0,88.0,167.0,167.0
2024-04-26 20:00:00+00:00,2024-04-27 03:00:00+07:00,80.1,836.0,113.0,38.5,28.0,92.0,2.49,8.0,19.0,80.0,168.0,168.0
2024-04-26 21:00:00+00:00,2024-04-27 04:00:00+07:00,72.0,1070.0,106.0,38.6,27.0,93.0,2.57,11.0,19.0,76.0,163.0,163.0
2024-04-26 22:00:00+00:00,2024-04-27 05:00:00+07:00,69.8,965.0,114.0,39.7,27.0,95.0,2.68,10.0,20.0,80.0,161.0,161.0
2024-04-26 23:00:00+00:00,2024-04-27 06:00:00+07:00,66.6,1160.0,106.0,41.6,27.0,95.0,2.64,12.0,21.0,76.0,159.0,159.0
2024-04-27 00:00:00+00:00,2024-04-27 07:00:00+07:00,68.8,1320.0,115.0,38.3,27.0,83.0,1.82,13.0,19.0,81.0,160.0,160.0
2024-04-27 01:00:00+00:00,2024-04-27 08:00:00+07:00,63.1,1660.0,91.6,38.4,29.0,73.0,1.25,16.0,19.0,69.0,156.0,156.0
2024-04-27 02:00:00+00:00,2024-04-27 09:00:00+07:00,55.5,1840.0,63.2,39.3,30.0,60.0,0.96,18.0,20.0,55.0,151.0,151.0
2024-04-27 03:00:00+00:00,2024-04-27 10:00:00+07:00,38.5,1740.0,54.3,40.0,32.0,48.0,0.57,17.0,20.0,0.0,108.0,108.0
2024-04-27 04:00:00+00:00,2024-04-27 11:00:00+07:00,48.1,1200.0,72.3,37.9,33.0,38.0,2.06,12.0,19.0,60.0,132.0,132.0
2024-04-27 05:00:00+00:00,2024-04-27 12:00:00+07:00,54.5,1100.0,72.9,38.5,35.0,28.0,1.7,11.0,19.0,60.0,148.0,148.0
2024-04-27 06:00:00+00:00,2024-04-27 13:00:00+07:00,51.8,791.0,73.2,36.7,37.0,14.0,5.77,8.0,18.0,60.0,141.0,141.0
2024-04-27 07:00:00+00:00,2024-04-27 14:00:00+07:00,44.2,743.0,65.8,37.5,38.0,12.0,4.34,7.0,19.0,56.0,122.0,122.0
2024-04-27 08:00:00+00:00,2024-04-27 15:00:00+07:00,43.5,772.0,65.2,35.7,39.0,12.0,3.56,8.0,18.0,56.0,121.0,121.0
2024-04-27 09:00:00+00:00,2024-04-27 16:00:00+07:00,37.3,969.0,69.9,37.8,40.0,15.0,0.84,10.0,19.0,58.0,105.0,105.0
2024-04-27 10:00:00+00:00,2024-04-27 17:00:00+07:00,46.1,1120.0,65.0,36.6,39.0,27.0,3.01,11.0,18.0,56.0,127.0,127.0
2024-04-27 11:00:00+00:00,2024-04-27 18:00:00+07:00,44.6,1820.0,84.1,40.1,36.0,42.0,5.03,18.0,20.0,65.0,123.0,123.0
2024-04-27 12:00:00+00:00,2024-04-27 19:00:00+07:00,55.0,1670.0,106.0,41.3,34.0,49.0,4.99,17.0,21.0,76.0,149.0,149.0
2024-04-27 13:00:00+00:00,2024-04-27 20:00:00+07:00,64.2,1570.0,136.0,41.1,33.0,59.0,5.08,16.0,21.0,91.0,157.0,157.0
2024-04-27 14:00:00+00:00,2024-04-27 21:00:00+07:00,73.0,1360.0,144.0,39.9,31.0,64.0,4.27,13.0,20.0,95.0,163.0,163.0
2024-04-27 15:00:00+00:00,2024-04-27 22:00:00+07:00,70.1,1560.0,124.0,41.0,31.0,67.0,3.86,15.0,21.0,85.0,161.0,161.0
2024-04-27 16:00:00+00:00,2024-04-27 23:00:00+07:00,70.6,1500.0,134.0,41.1,30.0,69.0,3.44,15.0,21.0,90.0,162.0,162.0
2024-04-27 17:00:00+00:00,2024-04-28 00:00:00+07:00,71.9,1550.0,127.0,41.0,29.0,74.0,3.37,15.0,21.0,87.0,162.0,162.0
2024-04-27 18:00:00+00:00,2024-04-28 01:00:00+07:00,78.4,902.0,137.0,37.5,29.0,69.0,2.59,9.0,19.0,92.0,167.0,167.0
2024-04-27 19:00:00+00:00,2024-04-28 02:00:00+07:00,61.2,762.0,123.0,36.6,28.0,71.0,2.36,8.0,18.0,85.0,155.0,155.0
2024-04-27 20:00:00+00:00,2024-04-28 03:00:00+07:00,64.2,684.0,126.0,37.3,28.0,79.0,2.48,7.0,19.0,86.0,157.0,157.0
2024-04-27 21:00:00+00:00,2024-04-28 04:00:00+07:00,67.3,667.0,123.0,36.4,28.0,84.0,2.44,7.0,18.0,85.0,159.0,159.0
2024-04-27 22:00:00+00:00,2024-04-28 05:00:00+07:00,67.4,658.0,132.0,36.2,28.0,88.0,2.26,7.0,18.0,89.0,159.0,159.0
2024-04-27 23:00:00+00:00,2024-04-28 06:00:00+07:00,67.8,811.0,122.0,35.6,27.0,89.0,2.14,8.0,18.0,84.0,160.0,160.0
2024-04-28 00:00:00+00:00,2024-04-28 07:00:00+07:00,63.4,783.0,109.0,36.2,27.0,74.0,1.97,8.0,18.0,78.0,157.0,157.0
2024-04-28 01:00:00+00:00,2024-04-28 08:00:00+07:00,49.2,889.0,74.9,37.5,29.0,62.0,1.26,9.0,19.0,61.0,135.0,135.0
2024-04-28 02:00:00+00:00,2024-04-28 09:00:00+07:00,49.1,825.0,68.4,36.8,30.0,51.0,1.39,8.0,18.0,58.0,134.0,134.0
2024-04-28 03:00:00+00:00,2024-04-28 10:00:00+07:00,46.6,859.0,70.1,38.0,31.0,41.0,1.95,9.0,19.0,58.0,128.0,128.0
2024-04-28 04:00:00+00:00,2024-04-28 11:00:00+07:00,59.1,809.0,74.1,36.0,33.0,33.0,2.38,8.0,18.0,60.0,154.0,154.0
2024-04-28 05:00:00+00:00,2024-04-28 12:00:00+07:00,62.8,1090.0,106.0,37.3,34.0,28.0,2.82,11.0,19.0,76.0,156.0,156.0
2024-04-28 06:00:00+00:00,2024-04-28 13:00:00+07:00,87.6,931.0,116.0,35.5,34.0,24.0,3.12,9.0,18.0,81.0,174.0,174.0
2024-04-28 07:00:00+00:00,2024-04-28 14:00:00+07:00,61.6,960.0,109.0,37.3,35.0,25.0,4.2,10.0,19.0,78.0,155.0,155.0
2024-04-28 08:00:00+00:00,2024-04-28 15:00:00+07:00,68.6,726.0,104.0,36.2,36.0,30.0,6.45,7.0,18.0,75.0,160.0,160.0
2024-04-28 09:00:00+00:00,2024-04-28 16:00:00+07:00,66.9,701.0,102.0,37.1,35.0,40.0,7.11,7.0,19.0,74.0,159.0,159.0
2024-04-28 10:00:00+00:00,2024-04-28 17:00:00+07:00,62.7,680.0,98.7,35.8,33.0,51.0,6.36,7.0,18.0,73.0,156.0,156.0
2024-04-28 11:00:00+00:00,2024-04-28 18:00:00+07:00,56.9,698.0,87.0,36.4,32.0,64.0,5.58,7.0,18.0,67.0,152.0,152.0
2024-04-28 12:00:00+00:00,2024-04-28 19:00:00+07:00,48.0,630.0,98.2,36.3,31.0,70.0,4.43,6.0,18.0,72.0,132.0,132.0
2024-04-28 13:00:00+00:00,2024-04-28 20:00:00+07:00,50.3,693.0,92.8,36.0,30.0,77.0,3.9,7.0,18.0,70.0,137.0,137.0
2024-04-28 14:00:00+00:00,2024-04-28 21:00:00+07:00,48.5,657.0,111.0,35.9,29.0,81.0,4.13,7.0,18.0,79.0,133.0,133.0
2024-04-28 15:00:00+00:00,2024-04-28 22:00:00+07:00,42.7,618.0,122.0,36.3,28.0,84.0,4.88,6.0,18.0,84.0,119.0,119.0
2024-04-28 16:00:00+00:00,2024-04-28 23:00:00+07:00,48.0,482.0,133.0,38.2,28.0,85.0,5.11,5.0,19.0,90.0,132.0,132.0
2024-04-28 17:00:00+00:00,2024-04-29 00:00:00+07:00,37.0,566.0,116.0,36.4,28.0,85.0,4.97,6.0,18.0,81.0,105.0,105.0
2024-04-28 18:00:00+00:00,2024-04-29 01:00:00+07:00,55.7,426.0,113.0,36.0,28.0,88.0,3.65,4.0,18.0,80.0,151.0,151.0
2024-04-28 19:00:00+00:00,2024-04-29 02:00:00+07:00,39.4,436.0,100.0,36.7,28.0,90.0,3.21,4.0,18.0,73.0,111.0,111.0
2024-04-28 20:00:00+00:00,2024-04-29 03:00:00+07:00,41.4,419.0,107.0,37.6,28.0,91.0,3.25,4.0,19.0,77.0,116.0,116.0
2024-04-28 21:00:00+00:00,2024-04-29 04:00:00+07:00,39.1,457.0,98.1,35.8,28.0,92.0,2.93,5.0,18.0,72.0,110.0,110.0
2024-04-28 22:00:00+00:00,2024-04-29 05:00:00+07:00,34.8,456.0,89.4,36.5,28.0,93.0,2.27,5.0,18.0,68.0,99.0,99.0
2024-04-28 23:00:00+00:00,2024-04-29 06:00:00+07:00,36.6,587.0,87.1,36.5,28.0,92.0,2.45,6.0,18.0,67.0,104.0,104.0
2024-04-29 00:00:00+00:00,2024-04-29 07:00:00+07:00,40.7,580.0,85.2,38.5,28.0,85.0,3.66,6.0,19.0,66.0,114.0,114.0
2024-04-29 01:00:00+00:00,2024-04-29 08:00:00+07:00,43.3,673.0,80.5,37.7,29.0,75.0,3.12,7.0,19.0,64.0,120.0,120.0
2024-04-29 02:00:00+00:00,2024-04-29 09:00:00+07:00,39.0,736.0,86.0,37.4,29.0,63.0,2.56,7.0,19.0,66.0,110.0,110.0
2024-04-29 03:00:00+00:00,2024-04-29 10:00:00+07:00,35.6,924.0,79.2,37.2,30.0,53.0,2.22,9.0,19.0,63.0,101.0,101.0
2024-04-29 04:00:00+00:00,2024-04-29 11:00:00+07:00,58.5,819.0,54.6,38.7,31.0,45.0,2.36,8.0,19.0,0.0,153.0,153.0
2024-04-29 05:00:00+00:00,2024-04-29 12:00:00+07:00,55.5,816.0,48.9,36.5,32.0,39.0,2.4,8.0,18.0,45.0,151.0,151.0
2024-04-29 06:00:00+00:00,2024-04-29 13:00:00+07:00,56.1,729.0,71.9,36.7,33.0,32.0,1.69,7.0,18.0,59.0,151.0,151.0
2024-04-29 07:00:00+00:00,2024-04-29 14:00:00+07:00,52.3,740.0,81.2,36.2,33.0,31.0,2.51,7.0,18.0,64.0,142.0,142.0
2024-04-29 08:00:00+00:00,2024-04-29 15:00:00+07:00,59.7,717.0,84.8,36.2,34.0,28.0,4.29,7.0,18.0,66.0,154.0,154.0
2024-04-29 09:00:00+00:00,2024-04-29 16:00:00+07:00,55.6,870.0,90.5,36.2,34.0,45.0,8.54,9.0,18.0,69.0,151.0,151.0
2024-04-29 10:00:00+00:00,2024-04-29 17:00:00+07:00,50.2,868.0,101.0,35.8,33.0,55.0,6.21,9.0,18.0,74.0,137.0,137.0
2024-04-29 11:00:00+00:00,2024-04-29 18:00:00+07:00,50.1,1060.0,84.7,36.7,33.0,63.0,6.75,11.0,18.0,66.0,137.0,137.0
2024-04-29 12:00:00+00:00,2024-04-29 19:00:00+07:00,42.5,1060.0,95.7,36.8,31.0,66.0,5.38,11.0,18.0,71.0,118.0,118.0
2024-04-29 13:00:00+00:00,2024-04-29 20:00:00+07:00,44.1,1020.0,93.9,36.2,30.0,70.0,4.29,10.0,18.0,70.0,122.0,122.0
2024-04-29 14:00:00+00:00,2024-04-29 21:00:00+07:00,54.5,810.0,97.9,36.4,29.0,73.0,5.73,8.0,18.0,72.0,148.0,148.0
2024-04-29 15:00:00+00:00,2024-04-29 22:00:00+07:00,51.6,770.0,92.6,36.7,29.0,74.0,6.56,8.0,18.0,70.0,141.0,141.0
2024-04-29 16:00:00+00:00,2024-04-29 23:00:00+07:00,45.4,640.0,99.8,37.8,29.0,73.0,6.71,6.0,19.0,73.0,125.0,125.0
2024-04-29 17:00:00+00:00,2024-04-30 00:00:00+07:00,51.9,718.0,88.1,37.5,29.0,73.0,6.32,7.0,19.0,67.0,141.0,141.0
2024-04-29 18:00:00+00:00,2024-04-30 01:00:00+07:00,48.1,743.0,86.1,37.2,29.0,80.0,3.88,7.0,19.0,66.0,132.0,132.0
2024-04-29 19:00:00+00:00,2024-04-30 02:00:00+07:00,45.1,801.0,74.0,37.9,28.0,84.0,2.41,8.0,19.0,60.0,125.0,125.0
2024-04-29 20:00:00+00:00,2024-04-30 03:00:00+07:00,40.2,806.0,65.5,37.1,28.0,86.0,2.82,8.0,19.0,56.0,113.0,113.0
2024-04-29 21:00:00+00:00,2024-04-30 04:00:00+07:00,43.1,714.0,85.2,38.3,27.0,87.0,2.35,7.0,19.0,66.0,120.0,120.0
2024-04-29 22:00:00+00:00,2024-04-30 05:00:00+07:00,42.9,792.0,97.5,37.5,27.0,88.0,2.18,8.0,19.0,72.0,119.0,119.0
2024-04-29 23:00:00+00:00,2024-04-30 06:00:00+07:00,53.2,908.0,106.0,38.2,27.0,88.0,1.54,9.0,19.0,76.0,145.0,145.0
2024-04-30 00:00:00+00:00,2024-04-30 07:00:00+07:00,54.7,951.0,98.9,40.2,28.0,72.0,1.01,9.0,20.0,73.0,148.0,148.0
2024-04-30 01:00:00+00:00,2024-04-30 08:00:00+07:00,58.0,1000.0,98.1,39.6,29.0,59.0,0.34,10.0,20.0,72.0,153.0,153.0
2024-04-30 02:00:00+00:00,2024-04-30 09:00:00+07:00,41.9,1030.0,77.3,37.5,30.0,48.0,0.75,10.0,19.0,62.0,117.0,117.0
2024-04-30 03:00:00+00:00,2024-04-30 10:00:00+07:00,46.1,1010.0,71.0,37.1,31.0,38.0,1.7,10.0,19.0,59.0,127.0,127.0
2024-04-30 04:00:00+00:00,2024-04-30 11:00:00+07:00,46.3,1030.0,77.3,36.4,32.0,30.0,2.14,10.0,18.0,62.0,128.0,128.0
2024-04-30 05:00:00+00:00,2024-04-30 12:00:00+07:00,48.0,1130.0,90.4,35.8,34.0,23.0,0.93,11.0,18.0,69.0,132.0,132.0
2024-04-30 06:00:00+00:00,2024-04-30 13:00:00+07:00,48.6,1150.0,101.0,34.7,33.0,24.0,2.48,11.0,17.0,74.0,133.0,133.0
2024-04-30 07:00:00+00:00,2024-04-30 14:00:00+07:00,64.7,1240.0,95.6,35.0,35.0,23.0,2.98,12.0,18.0,71.0,157.0,157.0
2024-04-30 08:00:00+00:00,2024-04-30 15:00:00+07:00,47.6,1180.0,96.9,36.5,36.0,24.0,3.41,12.0,18.0,72.0,131.0,131.0
2024-04-30 09:00:00+00:00,2024-04-30 16:00:00+07:00,73.1,1250.0,108.0,37.2,36.0,33.0,4.54,12.0,19.0,77.0,163.0,163.0
2024-04-30 10:00:00+00:00,2024-04-30 17:00:00+07:00,63.6,1180.0,118.0,35.6,35.0,40.0,5.72,12.0,18.0,82.0,157.0,157.0
2024-04-30 11:00:00+00:00,2024-04-30 18:00:00+07:00,85.8,1100.0,149.0,35.5,35.0,50.0,6.12,11.0,18.0,98.0,172.0,172.0
2024-04-30 12:00:00+00:00,2024-04-30 19:00:00+07:00,77.4,1280.0,157.0,36.3,34.0,52.0,5.45,13.0,18.0,102.0,166.0,166.0
2024-04-30 13:00:00+00:00,2024-04-30 20:00:00+07:00,68.5,1280.0,128.0,36.0,32.0,60.0,3.99,13.0,18.0,87.0,160.0,160.0
2024-04-30 14:00:00+00:00,2024-04-30 21:00:00+07:00,58.2,1130.0,105.0,36.4,31.0,67.0,3.63,11.0,18.0,76.0,153.0,153.0
